run,time_ms,sha256
252,50.0342,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
253,40.1978,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
254,42.1531,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
255,45.8158,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
256,52.2671,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
257,41.7225,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
258,39.3323,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
259,40.6066,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
260,37.3790,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
261,39.0672,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
262,67.6960,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
263,40.2362,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
264,75.6440,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
265,49.7119,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
266,39.1491,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
267,34.5423,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
268,36.5253,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
269,52.0745,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
270,78.1122,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
271,79.0654,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
272,78.5254,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
273,64.3024,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
274,40.6147,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
275,43.0266,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
276,43.8744,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
277,62.4127,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
278,85.1257,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
279,38.9030,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
280,32.2942,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
281,38.5621,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
282,48.4031,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
283,73.6400,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
284,32.0937,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
285,63.2859,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
286,65.9431,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
287,35.0786,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
288,49.3598,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
289,67.6888,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
290,72.2175,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
291,57.6948,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
292,39.0315,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
293,54.3359,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
294,55.4442,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
295,38.3462,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
296,39.2643,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
297,51.2736,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
298,54.4432,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
299,43.8520,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
300,40.0699,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
301,44.7238,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
302,79.2863,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
303,71.8860,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
304,52.9295,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
305,47.3249,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
306,44.3547,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
307,33.8002,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
308,40.4979,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
309,38.6858,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
310,46.5896,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
311,45.1729,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
312,41.1334,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
313,46.7635,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
314,34.3401,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
315,49.7665,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
316,82.2302,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
317,64.9208,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
318,39.7649,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
319,39.3570,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
320,44.5720,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
321,65.4275,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
322,65.4414,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
323,60.7022,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
324,59.1995,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
325,76.2724,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
326,53.6856,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
327,49.8435,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
328,47.6938,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
329,57.4665,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
330,48.4730,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
331,34.1076,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
332,64.2771,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
333,38.0531,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
334,43.3935,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
335,82.3974,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
336,65.6506,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
337,80.8990,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
338,78.8518,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
339,77.6140,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
340,73.2971,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
341,92.3580,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
342,57.8437,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
343,50.9939,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
344,51.5897,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
345,77.8596,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
346,42.2492,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
347,60.8818,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
348,106.3984,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
349,55.1794,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
350,51.7401,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
351,69.0785,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
352,67.3110,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
353,57.7561,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
354,46.8648,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
355,49.7846,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
356,54.1982,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
357,59.1454,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
358,40.5650,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
359,74.3307,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
360,65.5957,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
361,45.9084,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
362,64.3421,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
363,69.1130,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
364,73.4420,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
365,85.6686,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
366,71.9342,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
367,73.8987,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
368,60.2396,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
369,80.1105,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
370,65.5400,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
371,98.3024,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
372,61.3611,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
373,32.2482,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
374,55.5270,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
375,79.0450,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
376,68.1888,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
377,71.5773,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
378,36.8967,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
379,54.6406,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
380,69.8586,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
381,74.9201,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
382,65.4259,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
383,105.6034,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
384,62.4334,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
385,30.0534,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
386,73.1037,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
387,43.3949,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
388,40.3916,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
389,51.5341,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
390,84.4129,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
391,63.0875,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
392,73.1958,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
393,77.4939,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
394,46.5969,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
395,44.7655,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
396,52.9147,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
397,61.9156,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
398,67.0584,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
399,77.9622,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
400,71.5527,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
401,75.7903,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
402,46.1661,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
403,43.4874,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
404,69.7038,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
405,44.2050,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
406,41.6427,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
407,50.7208,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
408,37.7828,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
409,34.5577,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
410,42.9684,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
411,50.5977,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
412,75.7587,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
413,63.0471,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
414,79.6769,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
415,81.7774,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
416,72.5411,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
417,71.0677,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
418,53.4329,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
419,69.6115,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
420,61.4846,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
421,35.8330,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
422,54.6482,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
423,66.7428,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
424,66.8319,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
425,76.1051,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
426,84.3809,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
427,82.0228,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
428,34.5169,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
429,28.7974,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
430,60.6388,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
431,70.1611,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
432,74.3658,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
433,77.1205,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
434,77.2032,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
435,61.1165,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
436,68.8554,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
437,64.9071,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
438,75.4761,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
439,98.4772,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
440,76.0101,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
441,62.6450,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
442,95.3584,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
443,73.6245,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
444,67.4473,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
445,53.5072,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
446,59.7550,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
447,59.4394,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
448,66.0004,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
449,68.7672,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
450,46.3210,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
451,48.8055,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
452,47.5685,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
453,58.9490,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
454,138.7172,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
455,158.8862,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
456,144.1838,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
457,138.0706,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
458,134.5697,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
459,172.4401,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
460,143.9798,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
461,156.0587,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
462,149.0275,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
463,217.5511,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
464,136.0793,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
465,150.4311,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
466,168.5450,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
467,175.7298,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
468,148.0297,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
469,151.3901,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
470,138.6689,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
471,157.8776,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
472,155.1923,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
473,154.3510,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
474,156.2557,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
475,196.5298,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
476,319.1128,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
477,182.8235,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
478,161.8700,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
479,93.7122,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
480,82.6870,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
481,68.7891,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
482,76.6389,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
483,68.5211,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
484,87.4503,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
485,91.6669,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
486,78.1872,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
487,72.1834,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
488,74.5652,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
489,54.9146,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
490,46.0693,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
491,61.6233,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
492,58.6309,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
493,64.6640,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
494,85.6141,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
495,63.8074,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
496,57.4633,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
497,89.3550,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
498,92.5186,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
499,69.9869,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
500,82.4690,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
501,84.4661,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
