run,time_ms,sha256
502,77.2726,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
503,79.9319,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
504,75.5409,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
505,59.0696,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
506,50.0268,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
507,48.9828,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
508,47.0720,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
509,52.1339,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
510,61.3415,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
511,78.1618,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
512,80.1477,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
513,65.8478,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
514,60.5472,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
515,63.1288,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
516,79.0928,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
517,67.8003,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
518,58.6926,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
519,73.2543,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
520,50.9647,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
521,47.8954,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
522,66.5294,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
523,63.9813,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
524,53.4459,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
525,71.6802,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
526,55.0216,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
527,46.0551,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
528,46.6319,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
529,58.4084,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
530,44.8117,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
531,57.0784,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
532,61.9666,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
533,42.8279,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
534,62.8145,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
535,45.1265,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
536,62.0301,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
537,59.7880,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
538,43.7796,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
539,60.8600,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
540,94.0852,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
541,90.5073,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
542,50.7921,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
543,42.4279,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
544,39.1806,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
545,50.3058,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
546,82.5057,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
547,57.7323,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
548,71.5991,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
549,64.4248,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
550,60.8499,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
551,64.8361,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
552,56.1475,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
553,54.5617,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
554,45.8186,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
555,35.6425,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
556,62.5655,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
557,66.5495,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
558,88.6857,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
559,84.1932,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
560,55.9537,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
561,60.2625,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
562,44.5430,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
563,54.8464,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
564,51.3912,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
565,54.2457,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
566,49.4166,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
567,46.9605,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
568,63.5148,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
569,49.6730,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
570,48.0293,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
571,47.5916,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
572,69.8624,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
573,62.8034,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
574,44.0878,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
575,61.3229,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
576,55.4739,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
577,45.1762,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
578,56.0978,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
579,51.8825,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
580,42.3764,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
581,49.9402,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
582,45.3567,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
583,32.5371,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
584,49.4253,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
585,42.1182,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
586,39.9000,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
587,51.0313,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
588,29.8915,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
589,78.6921,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
590,61.1997,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
591,56.6862,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
592,43.7675,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
593,42.4922,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
594,48.8252,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
595,58.9212,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
596,55.5261,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
597,68.9400,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
598,69.1212,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
599,82.6488,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
600,59.7736,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
601,76.0241,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
602,84.5737,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
603,79.9439,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
604,77.5995,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
605,72.9390,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
606,40.3248,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
607,77.4096,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
608,60.5815,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
609,54.9474,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
610,73.2920,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
611,121.0973,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
612,32.3565,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
613,50.2405,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
614,81.4808,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
615,65.0925,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
616,35.9864,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
617,40.2856,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
618,67.2748,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
619,95.0874,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
620,85.0194,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
621,55.8356,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
622,59.2326,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
623,42.3887,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
624,49.8835,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
625,70.4860,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
626,67.9417,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
627,61.6409,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
628,42.6614,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
629,59.5978,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
630,77.4752,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
631,72.5014,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
632,76.4764,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
633,66.2465,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
634,74.3613,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
635,71.7465,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
636,66.3369,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
637,75.6545,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
638,60.0749,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
639,46.0614,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
640,34.8791,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
641,65.1999,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
642,84.4500,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
643,69.6868,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
644,50.7999,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
645,66.8662,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
646,70.3133,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
647,60.4374,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
648,61.6252,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
649,74.6206,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
650,94.8465,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
651,49.6918,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
652,37.4940,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
653,46.7525,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
654,35.0051,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
655,67.7444,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
656,69.9963,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
657,71.9377,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
658,57.4625,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
659,75.2253,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
660,75.7543,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
661,75.9279,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
662,81.8176,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
663,79.7444,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
664,78.0500,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
665,77.7087,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
666,85.9227,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
667,60.4020,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
668,45.4549,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
669,76.0014,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
670,55.6167,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
671,68.1628,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
672,75.7548,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
673,81.2035,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
674,80.6380,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
675,80.0924,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
676,63.4216,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
677,75.2211,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
678,79.9270,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
679,75.5285,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
680,44.0569,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
681,42.0439,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
682,80.3169,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
683,49.3424,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
684,49.9150,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
685,84.3759,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
686,74.6369,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
687,79.4001,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
688,74.1067,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
689,75.5567,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
690,80.4257,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
691,76.3400,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
692,69.2432,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
693,61.8918,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
694,58.4968,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
695,78.8131,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
696,77.0511,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
697,88.4138,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
698,48.2146,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
699,78.5073,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
700,71.0387,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
701,80.0515,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
702,62.3782,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
703,42.2856,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
704,29.9088,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
705,71.8875,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
706,78.0223,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
707,77.3662,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
708,80.3048,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
709,68.5419,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
710,43.3507,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
711,60.4821,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
712,78.8098,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
713,89.2746,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
714,78.1719,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
715,82.5417,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
716,74.2191,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
717,56.0749,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
718,46.8172,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
719,39.7433,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
720,68.1214,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
721,52.9656,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
722,52.6826,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
723,48.7741,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
724,48.0544,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
725,48.0006,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
726,59.6449,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
727,53.2373,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
728,57.4584,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
729,103.2250,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
730,129.5756,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
731,159.1586,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
732,156.7050,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
733,147.4276,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
734,141.3379,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
735,142.0125,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
736,138.2181,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
737,144.6439,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
738,161.7979,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
739,228.5123,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
740,260.7896,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
741,188.5590,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
742,206.0887,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
743,203.5670,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
744,135.7619,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
745,144.9905,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
746,199.2143,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
747,183.2778,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
748,133.0088,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
749,216.9146,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
750,337.2895,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
751,235.8153,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
