run,time_ms,sha256
752,174.1320,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
753,145.9484,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
754,130.8626,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
755,124.7930,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
756,150.4112,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
757,117.7225,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
758,150.5252,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
759,111.7119,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
760,114.8034,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
761,115.6253,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
762,113.9076,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
763,118.9928,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
764,121.1857,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
765,97.8012,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
766,119.2228,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
767,106.1956,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
768,120.9919,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
769,110.1860,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
770,151.3900,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
771,120.7348,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
772,158.6043,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
773,139.6525,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
774,109.6421,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
775,134.4730,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
776,126.0665,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
777,134.6050,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
778,186.9436,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
779,202.3609,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
780,298.8806,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
781,161.7609,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
782,179.0842,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
783,119.7637,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
784,145.5742,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
785,302.8319,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
786,268.8350,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
787,184.0021,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
788,208.8433,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
789,142.2488,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
790,138.3651,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
791,176.8925,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
792,144.1380,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
793,115.9514,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
794,128.2801,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
795,134.8197,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
796,134.5738,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
797,111.2727,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
798,122.1655,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
799,147.5471,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
800,162.2182,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
801,149.2457,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
802,155.3665,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
803,166.4500,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
804,147.1112,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
805,154.5949,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
806,162.3356,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
807,151.8647,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
808,152.6739,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
809,130.7478,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
810,148.8392,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
811,108.1649,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
812,107.6033,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
813,123.0408,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
814,124.1040,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
815,293.7563,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
816,206.9768,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
817,213.1456,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
818,246.1529,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
819,316.7325,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
820,307.7237,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
821,187.6667,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
822,240.0060,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
823,203.3217,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
824,168.2898,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
825,118.1911,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
826,118.7932,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
827,143.3198,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
828,157.1999,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
829,126.6063,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
830,111.8175,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
831,127.5113,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
832,134.0458,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
833,126.8151,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
834,121.5996,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
835,161.5750,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
836,215.0539,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
837,130.7642,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
838,129.7765,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
839,122.0999,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
840,153.8305,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
841,118.6931,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
842,136.4483,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
843,141.1163,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
844,140.0637,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
845,153.2866,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
846,130.2970,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
847,133.4940,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
848,110.1322,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
849,143.0596,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
850,158.1245,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
851,120.1095,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
852,117.3194,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
853,136.5226,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
854,126.3123,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
855,129.4114,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
856,149.2648,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
857,144.7657,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
858,125.1841,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
859,127.7835,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
860,134.2185,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
861,133.2616,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
862,129.4567,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
863,185.2257,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
864,145.0494,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
865,155.5770,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
866,153.7226,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
867,130.7053,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
868,114.9966,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
869,121.2503,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
870,149.4253,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
871,122.6183,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
872,117.9168,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
873,129.4908,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
874,161.2540,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
875,172.2646,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
876,250.7254,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
877,141.5654,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
878,150.2412,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
879,142.0329,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
880,152.5483,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
881,133.2911,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
882,142.4527,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
883,142.2469,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
884,147.3266,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
885,150.5575,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
886,160.1878,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
887,145.5010,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
888,146.3998,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
889,138.8674,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
890,166.9123,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
891,166.4061,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
892,135.0842,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
893,131.6051,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
894,143.9993,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
895,144.9007,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
896,145.3725,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
897,139.5361,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
898,169.9703,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
899,135.1211,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
900,139.6993,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
901,174.8301,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
902,127.3814,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
903,125.6811,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
904,148.6683,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
905,164.4286,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
906,147.8192,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
907,143.5754,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
908,109.9774,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
909,100.3548,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
910,121.8696,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
911,131.9838,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
912,141.9645,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
913,130.8267,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
914,138.5023,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
915,122.3019,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
916,137.7407,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
917,118.9983,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
918,140.6909,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
919,148.8169,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
920,141.2909,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
921,148.0068,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
922,128.8536,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
923,135.9440,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
924,145.1034,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
925,138.4195,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
926,140.9366,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
927,134.4154,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
928,140.6787,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
929,156.8307,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
930,150.5806,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
931,144.4490,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
932,131.4427,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
933,142.8580,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
934,139.6915,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
935,143.8872,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
936,149.6498,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
937,130.2714,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
938,128.1705,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
939,144.9212,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
940,142.8729,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
941,127.4514,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
942,139.7317,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
943,122.2158,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
944,118.7439,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
945,125.7169,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
946,126.4453,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
947,153.9610,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
948,139.4750,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
949,138.7084,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
950,138.2313,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
951,141.1656,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
952,138.0540,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
953,148.4333,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
954,142.5897,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
955,124.5631,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
956,147.1050,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
957,177.1748,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
958,119.6692,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
959,139.0956,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
960,158.2252,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
961,146.7893,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
962,141.9446,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
963,163.3957,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
964,138.5921,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
965,137.5948,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
966,142.4331,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
967,219.1448,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
968,146.8894,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
969,134.8402,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
970,127.5024,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
971,122.7445,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
972,145.4229,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
973,221.2930,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
974,134.4289,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
975,163.5449,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
976,139.6188,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
977,122.6736,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
978,145.3792,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
979,122.0207,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
980,124.3533,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
981,122.6371,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
982,130.1640,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
983,131.8723,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
984,141.5028,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
985,143.4979,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
986,154.0351,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
987,136.7063,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
988,149.9242,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
989,141.9410,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
990,126.7523,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
991,129.3187,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
992,120.6889,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
993,128.3523,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
994,148.5511,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
995,146.2230,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
996,129.2032,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
997,130.4306,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
998,154.8390,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
999,148.3455,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
1000,175.1599,118c635b1fa03638cd65600c3355d8e9643bc9470e9f997becd343443f00df9a
